PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
9;SO49688   ;7;EUR 503,96;EUR 81,93;0.23000
13;SO49923   ;9;EUR 399;EUR 54,92;0.23000
10;SO50125   ;2;EUR 1490;EUR 61,54;0.23000
7;SO45623   ;9;EUR 1306;EUR 38,69;0.23000
6;SO49350   ;3;EUR 2229,5;EUR 40,86;0.23000
10;SO45160   ;9;EUR 1490;EUR 42,77;0.23000
11;SO45174   ;5;EUR 433,33;EUR 68,53;0.23000
12;SO45346   ;1;EUR 299,99;EUR 85,41;0.23000
11;SO45926   ;6;EUR 433,33;EUR 68,96;0.23000
2;SO46108   ;3;EUR 850;EUR 48,02;0.23000
4;SO48514   ;2;EUR 1159,9;EUR 81,63;0.23000
13;SO49914   ;7;EUR 399;EUR 52,48;0.23000
4;SO50084   ;3;EUR 1159,9;EUR 41,67;0.23000
4;SO45037   ;7;EUR 1159,9;EUR 89,25;0.23000
2;SO45505   ;10;EUR 850;EUR 59,91;0.23000
9;SO45618   ;2;EUR 503,96;EUR 61,78;0.23000
6;SO48431   ;9;EUR 2229,5;EUR 73,31;0.23000
8;SO48472   ;3;EUR 1954,74;EUR 38,56;0.23000
13;SO48685   ;9;EUR 399;EUR 72,69;0.23000
4;SO49232   ;6;EUR 1159,9;EUR 77,06;0.23000
5;SO49767   ;1;EUR 200;EUR 65,45;0.23000
6;SO49936   ;7;EUR 2229,5;EUR 87,34;0.23000
2;SO50130   ;5;EUR 850;EUR 58,09;0.23000
3;SO44873   ;4;EUR 99,99;EUR 55,93;0.23000
7;SO49553   ;8;EUR 1306;EUR 87,12;0.23000
2;SO49699   ;7;EUR 850;EUR 77,8;0.23000
8;SO50182   ;5;EUR 1954,74;EUR 50,19;0.23000
10;SO45208   ;5;EUR 1490;EUR 69,13;0.23000
5;SO45238   ;1;EUR 200;EUR 43,41;0.23000
8;SO45445   ;5;EUR 1954,74;EUR 58,96;0.23000
6;SO45886   ;5;EUR 2229,5;EUR 31,55;0.23000
3;SO46013   ;10;EUR 99,99;EUR 48,63;0.23000
12;SO48545   ;2;EUR 299,99;EUR 71,16;0.23000
5;SO48835   ;10;EUR 200;EUR 76,05;0.23000
10;SO48837   ;3;EUR 1490;EUR 35,18;0.23000
7;SO49007   ;3;EUR 1306;EUR 39,81;0.23000
11;SO45887   ;4;EUR 433,33;EUR 62,52;0.23000
11;SO49670   ;3;EUR 433,33;EUR 38,79;0.23000
6;SO50067   ;1;EUR 2229,5;EUR 48,83;0.23000
7;SO44990   ;3;EUR 1306;EUR 65,49;0.23000
11;SO45778   ;8;EUR 433,33;EUR 57,73;0.23000
12;SO48550   ;2;EUR 299,99;EUR 68,97;0.23000
4;SO48714   ;7;EUR 1159,9;EUR 85,62;0.23000
2;SO49333   ;5;EUR 850;EUR 82,36;0.23000
4;SO50047   ;3;EUR 1159,9;EUR 37,27;0.23000
6;SO44935   ;10;EUR 2229,5;EUR 41,21;0.23000
12;SO45917   ;3;EUR 299,99;EUR 87,29;0.23000
11;SO49749   ;1;EUR 433,33;EUR 49,78;0.23000
13;SO49896   ;6;EUR 399;EUR 65,85;0.23000
11;SO44958   ;8;EUR 433,33;EUR 40,34;0.23000
8;SO45142   ;10;EUR 1954,74;EUR 84,31;0.23000
8;SO45973   ;2;EUR 1954,74;EUR 60,14;0.23000
10;SO49278   ;9;EUR 1490;EUR 31,29;0.23000
7;SO49407   ;2;EUR 1306;EUR 42,32;0.23000
2;SO44915   ;3;EUR 850;EUR 60,36;0.23000
13;SO45381   ;5;EUR 399;EUR 82,77;0.23000
5;SO45992   ;9;EUR 200;EUR 34,17;0.23000
6;SO45909   ;9;EUR 2229,5;EUR 30,6;0.23000
7;SO46007   ;3;EUR 1306;EUR 37,28;0.23000
6;SO49174   ;7;EUR 2229,5;EUR 51,62;0.23000
13;SO49360   ;2;EUR 399;EUR 78,87;0.23000
3;SO50113   ;5;EUR 99,99;EUR 89,5;0.23000
3;SO45235   ;7;EUR 99,99;EUR 68,95;0.23000
3;SO45653   ;4;EUR 99,99;EUR 37,45;0.23000
2;SO48457   ;7;EUR 850;EUR 78,97;0.23000
8;SO48924   ;7;EUR 1954,74;EUR 33,7;0.23000
7;SO49296   ;8;EUR 1306;EUR 43,83;0.23000
8;SO49300   ;1;EUR 1954,74;EUR 83,58;0.23000
12;SO45727   ;10;EUR 299,99;EUR 40,87;0.23000
7;SO48536   ;2;EUR 1306;EUR 51,55;0.23000
7;SO48596   ;5;EUR 1306;EUR 40,59;0.23000
6;SO48708   ;4;EUR 2229,5;EUR 57,93;0.23000
4;SO48860   ;1;EUR 1159,9;EUR 58,55;0.23000
9;SO49592   ;10;EUR 503,96;EUR 38,78;0.23000
10;SO49743   ;6;EUR 1490;EUR 53,4;0.23000
9;SO44827   ;6;EUR 503,96;EUR 33,92;0.23000
3;SO44971   ;4;EUR 99,99;EUR 77,8;0.23000
4;SO45704   ;7;EUR 1159,9;EUR 82,15;0.23000
9;SO48455   ;6;EUR 503,96;EUR 71,32;0.23000
10;SO49223   ;1;EUR 1490;EUR 51,43;0.23000
12;SO49650   ;6;EUR 299,99;EUR 58,7;0.23000
7;SO50096   ;7;EUR 1306;EUR 39,86;0.23000
3;SO50353   ;2;EUR 99,99;EUR 84,96;0.23000
2;SO44863   ;5;EUR 850;EUR 43,31;0.23000
7;SO44941   ;7;EUR 1306;EUR 61,4;0.23000
11;SO45225   ;2;EUR 433,33;EUR 75,45;0.23000
3;SO45605   ;2;EUR 99,99;EUR 36,86;0.23000
13;SO45753   ;8;EUR 399;EUR 43,66;0.23000
11;SO48893   ;2;EUR 433,33;EUR 85,02;0.23000
11;SO49024   ;4;EUR 433,33;EUR 36,69;0.23000
10;SO49379   ;7;EUR 1490;EUR 36,08;0.23000
9;SO50054   ;4;EUR 503,96;EUR 77;0.23000
9;SO45625   ;6;EUR 503,96;EUR 88,74;0.23000
12;SO45950   ;2;EUR 299,99;EUR 75,75;0.23000
3;SO48477   ;3;EUR 99,99;EUR 66,39;0.23000
6;SO49552   ;6;EUR 2229,5;EUR 43,99;0.23000
9;SO50160   ;2;EUR 503,96;EUR 68,19;0.23000
3;SO45361   ;6;EUR 99,99;EUR 89,8;0.23000
10;SO49272   ;10;EUR 1490;EUR 45,04;0.23000
4;SO49597   ;7;EUR 1159,9;EUR 35,49;0.23000
5;SO50076   ;6;EUR 200;EUR 63,92;0.23000
12;SO50153   ;2;EUR 299,99;EUR 87,81;0.23000
7;SO49001   ;8;EUR 1306;EUR 41,12;0.23000
7;SO49573   ;5;EUR 1306;EUR 68,11;0.23000
11;SO49599   ;7;EUR 433,33;EUR 88,1;0.23000
2;SO49789   ;5;EUR 850;EUR 50,47;0.23000
13;SO50007   ;2;EUR 399;EUR 83,47;0.23000
12;SO48577   ;9;EUR 299,99;EUR 88,15;0.23000
4;SO49226   ;6;EUR 1159,9;EUR 37,49;0.23000
10;SO49584   ;9;EUR 1490;EUR 49,76;0.23000
11;SO49606   ;10;EUR 433,33;EUR 31,53;0.23000
2;SO49996   ;10;EUR 850;EUR 42,17;0.23000
13;SO45408   ;1;EUR 399;EUR 82,31;0.23000
7;SO48979   ;4;EUR 1306;EUR 39;0.23000
9;SO48495   ;4;EUR 503,96;EUR 41,7;0.23000
2;SO48940   ;5;EUR 850;EUR 69,13;0.23000
2;SO49566   ;8;EUR 850;EUR 68,02;0.23000
7;SO49570   ;2;EUR 1306;EUR 47,66;0.23000
7;SO49715   ;9;EUR 1306;EUR 55,44;0.23000
6;SO49813   ;10;EUR 2229,5;EUR 35,47;0.23000
13;SO49204   ;8;EUR 399;EUR 54,24;0.23000
13;SO49731   ;4;EUR 399;EUR 67;0.23000
5;SO44845   ;8;EUR 200;EUR 35,76;0.23000
4;SO45146   ;9;EUR 1159,9;EUR 37,39;0.23000
4;SO45696   ;9;EUR 1159,9;EUR 67,84;0.23000
11;SO45715   ;1;EUR 433,33;EUR 44,41;0.23000
9;SO48978   ;5;EUR 503,96;EUR 41,92;0.23000
7;SO50008   ;4;EUR 1306;EUR 58,07;0.23000
10;SO45023   ;4;EUR 1490;EUR 33,44;0.23000
5;SO45172   ;7;EUR 200;EUR 84,94;0.23000
12;SO49000   ;2;EUR 299,99;EUR 61,59;0.23000
11;SO50333   ;7;EUR 433,33;EUR 60,93;0.23000
11;SO44965   ;10;EUR 433,33;EUR 74,84;0.23000
8;SO45637   ;4;EUR 1954,74;EUR 40,93;0.23000
3;SO45825   ;8;EUR 99,99;EUR 82,89;0.23000
11;SO48462   ;3;EUR 433,33;EUR 59,98;0.23000
12;SO48482   ;8;EUR 299,99;EUR 43,96;0.23000
13;SO48906   ;2;EUR 399;EUR 81,49;0.23000
13;SO48970   ;1;EUR 399;EUR 51,17;0.23000
10;SO49277   ;7;EUR 1490;EUR 43,26;0.23000
2;SO49290   ;4;EUR 850;EUR 89,12;0.23000
5;SO49359   ;8;EUR 200;EUR 31,9;0.23000
5;SO49429   ;4;EUR 200;EUR 60,82;0.23000
4;SO49610   ;3;EUR 1159,9;EUR 35,08;0.23000
2;SO49689   ;10;EUR 850;EUR 32,54;0.23000
6;SO50050   ;7;EUR 2229,5;EUR 41,58;0.23000
6;SO50104   ;5;EUR 2229,5;EUR 37,98;0.23000
3;SO45254   ;1;EUR 99,99;EUR 51,67;0.23000
4;SO45399   ;1;EUR 1159,9;EUR 30,02;0.23000
2;SO45611   ;8;EUR 850;EUR 34,7;0.23000
10;SO48680   ;4;EUR 1490;EUR 40,13;0.23000
6;SO49229   ;5;EUR 2229,5;EUR 30,59;0.23000
5;SO49280   ;6;EUR 200;EUR 72,79;0.23000
11;SO49901   ;6;EUR 433,33;EUR 64,4;0.23000
11;SO50133   ;4;EUR 433,33;EUR 61,26;0.23000
5;SO48423   ;4;EUR 200;EUR 55,48;0.23000
8;SO48634   ;5;EUR 1954,74;EUR 81,01;0.23000
10;SO49351   ;3;EUR 1490;EUR 33,53;0.23000
4;SO44932   ;5;EUR 1159,9;EUR 57,92;0.23000
9;SO45766   ;3;EUR 503,96;EUR 61,7;0.23000
12;SO44953   ;4;EUR 299,99;EUR 79,61;0.23000
4;SO48573   ;9;EUR 1159,9;EUR 75,37;0.23000
13;SO48814   ;2;EUR 399;EUR 47,06;0.23000
10;SO48864   ;9;EUR 1490;EUR 36,41;0.23000
7;SO49791   ;5;EUR 1306;EUR 76,49;0.23000
12;SO50164   ;10;EUR 299,99;EUR 86,18;0.23000
3;SO49282   ;8;EUR 99,99;EUR 33,73;0.23000
6;SO49683   ;7;EUR 2229,5;EUR 42,59;0.23000
2;SO44859   ;3;EUR 850;EUR 56,99;0.23000
2;SO45164   ;5;EUR 850;EUR 48,2;0.23000
2;SO49559   ;8;EUR 850;EUR 35,84;0.23000
11;SO50144   ;10;EUR 433,33;EUR 50,15;0.23000
3;SO45170   ;1;EUR 99,99;EUR 45,85;0.23000
13;SO45896   ;5;EUR 399;EUR 43,99;0.23000
12;SO45954   ;3;EUR 299,99;EUR 56,1;0.23000
2;SO48505   ;7;EUR 850;EUR 37,82;0.23000
3;SO48592   ;10;EUR 99,99;EUR 61,93;0.23000
11;SO48876   ;8;EUR 433,33;EUR 30,47;0.23000
12;SO48994   ;4;EUR 299,99;EUR 48,87;0.23000
13;SO49276   ;5;EUR 399;EUR 69,11;0.23000
6;SO44849   ;10;EUR 2229,5;EUR 90,21;0.23000
9;SO45699   ;4;EUR 503,96;EUR 89,76;0.23000
2;SO48518   ;4;EUR 850;EUR 89,18;0.23000
10;SO48843   ;10;EUR 1490;EUR 84,78;0.23000
3;SO49414   ;10;EUR 99,99;EUR 78,91;0.23000
8;SO49980   ;5;EUR 1954,74;EUR 53,46;0.23000
10;SO50041   ;7;EUR 1490;EUR 54,9;0.23000
13;SO45187   ;7;EUR 399;EUR 90,93;0.23000
10;SO45638   ;3;EUR 1490;EUR 39,12;0.23000
4;SO48796   ;10;EUR 1159,9;EUR 68,09;0.23000
6;SO49239   ;2;EUR 2229,5;EUR 63,82;0.23000
4;SO49367   ;4;EUR 1159,9;EUR 63,31;0.23000
2;SO49586   ;8;EUR 850;EUR 63,13;0.23000
11;SO44939   ;9;EUR 433,33;EUR 57,32;0.23000
4;SO45000   ;8;EUR 1159,9;EUR 36,81;0.23000
10;SO45646   ;2;EUR 1490;EUR 35,27;0.23000
8;SO48531   ;8;EUR 1954,74;EUR 47,23;0.23000
4;SO48611   ;4;EUR 1159,9;EUR 79,44;0.23000
10;SO48647   ;10;EUR 1490;EUR 74,17;0.23000
8;SO49361   ;4;EUR 1954,74;EUR 84,88;0.23000
2;SO49660   ;10;EUR 850;EUR 66,77;0.23000
13;SO50005   ;4;EUR 399;EUR 35,33;0.23000
4;SO44999   ;2;EUR 1159,9;EUR 74,61;0.23000
8;SO45465   ;3;EUR 1954,74;EUR 47,03;0.23000
2;SO48812   ;5;EUR 850;EUR 77,66;0.23000
10;SO49622   ;2;EUR 1490;EUR 34,51;0.23000
13;SO49738   ;6;EUR 399;EUR 42,46;0.23000
13;SO49920   ;10;EUR 399;EUR 72,1;0.23000
9;SO44877   ;2;EUR 503,96;EUR 65,87;0.23000
8;SO45588   ;7;EUR 1954,74;EUR 88,5;0.23000
2;SO48420   ;7;EUR 850;EUR 66,2;0.23000
4;SO49355   ;10;EUR 1159,9;EUR 72,89;0.23000
8;SO50083   ;4;EUR 1954,74;EUR 52,82;0.23000
3;SO50158   ;10;EUR 99,99;EUR 37,27;0.23000
13;SO45511   ;10;EUR 399;EUR 63,04;0.23000
4;SO45581   ;7;EUR 1159,9;EUR 40,8;0.23000
13;SO49778   ;4;EUR 399;EUR 44,52;0.23000
12;SO50102   ;10;EUR 299,99;EUR 56,91;0.23000
12;SO45592   ;3;EUR 299,99;EUR 65,63;0.23000
11;SO45754   ;10;EUR 433,33;EUR 53,11;0.23000
9;SO49175   ;6;EUR 503,96;EUR 36,96;0.23000
12;SO49703   ;8;EUR 299,99;EUR 56,44;0.23000
7;SO50115   ;4;EUR 1306;EUR 44,07;0.23000
2;SO50135   ;1;EUR 850;EUR 44,6;0.23000
12;SO50350   ;3;EUR 299,99;EUR 53,72;0.23000
6;SO45857   ;2;EUR 2229,5;EUR 64,09;0.23000
7;SO44816   ;4;EUR 1306;EUR 37,66;0.23000
4;SO44824   ;5;EUR 1159,9;EUR 69,99;0.23000
12;SO44883   ;3;EUR 299,99;EUR 43,86;0.23000
12;SO45367   ;3;EUR 299,99;EUR 84,14;0.23000
10;SO45834   ;10;EUR 1490;EUR 63,93;0.23000
12;SO48831   ;6;EUR 299,99;EUR 46,55;0.23000
5;SO48900   ;5;EUR 200;EUR 31,21;0.23000
5;SO49335   ;1;EUR 200;EUR 31,21;0.23000
4;SO49393   ;4;EUR 1159,9;EUR 85,99;0.23000
2;SO45098   ;7;EUR 850;EUR 43,13;0.23000
12;SO45673   ;6;EUR 299,99;EUR 57,65;0.23000
9;SO46017   ;4;EUR 503,96;EUR 63,3;0.23000
9;SO48993   ;7;EUR 503,96;EUR 70,99;0.23000
11;SO49735   ;8;EUR 433,33;EUR 33,34;0.23000
10;SO45726   ;3;EUR 1490;EUR 87,27;0.23000
5;SO45980   ;4;EUR 200;EUR 54,7;0.23000
12;SO48475   ;6;EUR 299,99;EUR 70,34;0.23000
12;SO50017   ;7;EUR 299,99;EUR 74,13;0.23000
12;SO50107   ;1;EUR 299,99;EUR 52,4;0.23000
5;SO45380   ;2;EUR 200;EUR 84,43;0.23000
7;SO45904   ;8;EUR 1306;EUR 61,54;0.23000
12;SO49216   ;10;EUR 299,99;EUR 35,71;0.23000
10;SO49222   ;4;EUR 1490;EUR 69,13;0.23000
10;SO44947   ;6;EUR 1490;EUR 79,75;0.23000
8;SO45486   ;7;EUR 1954,74;EUR 84,79;0.23000
8;SO45721   ;6;EUR 1954,74;EUR 36,72;0.23000
3;SO48605   ;6;EUR 99,99;EUR 76,91;0.23000
2;SO48902   ;9;EUR 850;EUR 52,85;0.23000
12;SO49357   ;9;EUR 299,99;EUR 47,28;0.23000
12;SO50003   ;4;EUR 299,99;EUR 67,9;0.23000
10;SO50049   ;5;EUR 1490;EUR 42,5;0.23000
4;SO48620   ;2;EUR 1159,9;EUR 31,2;0.23000
9;SO48917   ;10;EUR 503,96;EUR 73,55;0.23000
13;SO49221   ;5;EUR 399;EUR 42,65;0.23000
5;SO49601   ;8;EUR 200;EUR 35,52;0.23000
11;SO44841   ;9;EUR 433,33;EUR 52,48;0.23000
8;SO45130   ;7;EUR 1954,74;EUR 33,73;0.23000
4;SO45835   ;5;EUR 1159,9;EUR 62,21;0.23000
8;SO46006   ;1;EUR 1954,74;EUR 71,26;0.23000
5;SO49340   ;7;EUR 200;EUR 68,06;0.23000
7;SO49372   ;7;EUR 1306;EUR 49,54;0.23000
10;SO45745   ;10;EUR 1490;EUR 90,97;0.23000
4;SO48471   ;4;EUR 1159,9;EUR 70,75;0.23000
2;SO48650   ;8;EUR 850;EUR 42,88;0.23000
12;SO48651   ;5;EUR 299,99;EUR 52,42;0.23000
5;SO45655   ;10;EUR 200;EUR 46,61;0.23000
10;SO45773   ;10;EUR 1490;EUR 51,99;0.23000
13;SO48517   ;10;EUR 399;EUR 52,55;0.23000
6;SO48606   ;2;EUR 2229,5;EUR 71,19;0.23000
10;SO49179   ;9;EUR 1490;EUR 36,02;0.23000
9;SO45016   ;1;EUR 503,96;EUR 40,73;0.23000
5;SO48441   ;9;EUR 200;EUR 79,78;0.23000
6;SO48591   ;8;EUR 2229,5;EUR 37,98;0.23000
11;SO48858   ;3;EUR 433,33;EUR 74,17;0.23000
3;SO48892   ;5;EUR 99,99;EUR 55,91;0.23000
13;SO48982   ;9;EUR 399;EUR 42,54;0.23000
11;SO49989   ;3;EUR 433,33;EUR 51,24;0.23000
4;SO50068   ;1;EUR 1159,9;EUR 64,37;0.23000
11;SO45145   ;8;EUR 433,33;EUR 67,86;0.23000
11;SO45691   ;2;EUR 433,33;EUR 59,63;0.23000
13;SO45747   ;4;EUR 399;EUR 67,6;0.23000
9;SO45882   ;3;EUR 503,96;EUR 32,74;0.23000
12;SO48931   ;2;EUR 299,99;EUR 75,09;0.23000
12;SO50171   ;4;EUR 299,99;EUR 47,08;0.23000
13;SO45956   ;4;EUR 399;EUR 31,29;0.23000
3;SO48618   ;8;EUR 99,99;EUR 30,79;0.23000
3;SO49010   ;5;EUR 99,99;EUR 80,99;0.23000
12;SO49249   ;1;EUR 299,99;EUR 48,95;0.23000
9;SO49906   ;5;EUR 503,96;EUR 73,83;0.23000
5;SO50337   ;6;EUR 200;EUR 36,95;0.23000
3;SO44829   ;1;EUR 99,99;EUR 79,99;0.23000
7;SO45090   ;10;EUR 1306;EUR 42,58;0.23000
10;SO48641   ;1;EUR 1490;EUR 64,95;0.23000
3;SO49181   ;5;EUR 99,99;EUR 46,76;0.23000
8;SO49712   ;6;EUR 1954,74;EUR 86,15;0.23000
4;SO45129   ;2;EUR 1159,9;EUR 68,07;0.23000
5;SO45353   ;5;EUR 200;EUR 81,7;0.23000
8;SO45952   ;1;EUR 1954,74;EUR 51,48;0.23000
11;SO48947   ;10;EUR 433,33;EUR 79,94;0.23000
8;SO49635   ;2;EUR 1954,74;EUR 73,98;0.23000
4;SO45230   ;9;EUR 1159,9;EUR 87,61;0.23000
12;SO45373   ;9;EUR 299,99;EUR 49,27;0.23000
10;SO48537   ;2;EUR 1490;EUR 52,82;0.23000
5;SO48560   ;4;EUR 200;EUR 40,01;0.23000
3;SO48925   ;9;EUR 99,99;EUR 51,08;0.23000
13;SO49969   ;10;EUR 399;EUR 79,68;0.23000
4;SO45369   ;7;EUR 1159,9;EUR 62,43;0.23000
13;SO45584   ;3;EUR 399;EUR 82,7;0.23000
9;SO48576   ;10;EUR 503,96;EUR 34,96;0.23000
11;SO48613   ;3;EUR 433,33;EUR 32,9;0.23000
7;SO48672   ;3;EUR 1306;EUR 76,4;0.23000
11;SO49640   ;9;EUR 433,33;EUR 48,48;0.23000
13;SO49661   ;10;EUR 399;EUR 81,23;0.23000
9;SO49656   ;10;EUR 503,96;EUR 51,83;0.23000
9;SO49932   ;9;EUR 503,96;EUR 36,75;0.23000
9;SO49954   ;3;EUR 503,96;EUR 86,54;0.23000
8;SO44974   ;7;EUR 1954,74;EUR 55,83;0.23000
3;SO45915   ;2;EUR 99,99;EUR 32,36;0.23000
3;SO48427   ;5;EUR 99,99;EUR 69,59;0.23000
7;SO48707   ;5;EUR 1306;EUR 55,48;0.23000
7;SO49621   ;10;EUR 1306;EUR 31,4;0.23000
2;SO44881   ;10;EUR 850;EUR 34;0.23000
3;SO45828   ;3;EUR 99,99;EUR 87,18;0.23000
8;SO45855   ;5;EUR 1954,74;EUR 37,67;0.23000
5;SO45895   ;2;EUR 200;EUR 79,03;0.23000
6;SO45348   ;4;EUR 2229,5;EUR 45,06;0.23000
3;SO45668   ;5;EUR 99,99;EUR 40,21;0.23000
2;SO48818   ;1;EUR 850;EUR 35,02;0.23000
11;SO48836   ;2;EUR 433,33;EUR 33,66;0.23000
9;SO44852   ;3;EUR 503,96;EUR 45,48;0.23000
5;SO44956   ;8;EUR 200;EUR 36,29;0.23000
4;SO45237   ;2;EUR 1159,9;EUR 44,74;0.23000
10;SO45371   ;5;EUR 1490;EUR 76,05;0.23000
2;SO45432   ;5;EUR 850;EUR 30,16;0.23000
2;SO45693   ;5;EUR 850;EUR 70,91;0.23000
8;SO46008   ;1;EUR 1954,74;EUR 89,5;0.23000
2;SO48694   ;4;EUR 850;EUR 49,42;0.23000
5;SO49025   ;4;EUR 200;EUR 39,41;0.23000
8;SO49657   ;1;EUR 1954,74;EUR 68,28;0.23000
3;SO48608   ;10;EUR 99,99;EUR 39,03;0.23000
12;SO48638   ;5;EUR 299,99;EUR 41,31;0.23000
10;SO48920   ;7;EUR 1490;EUR 85,51;0.23000
11;SO49784   ;3;EUR 433,33;EUR 73,62;0.23000
4;SO49794   ;4;EUR 1159,9;EUR 32,01;0.23000
12;SO50165   ;1;EUR 299,99;EUR 81,02;0.23000
4;SO44973   ;2;EUR 1159,9;EUR 70,82;0.23000
4;SO44996   ;10;EUR 1159,9;EUR 63,88;0.23000
10;SO45482   ;1;EUR 1490;EUR 88,24;0.23000
5;SO45920   ;7;EUR 200;EUR 34,37;0.23000
8;SO48683   ;10;EUR 1954,74;EUR 61,83;0.23000
5;SO44817   ;6;EUR 200;EUR 69,79;0.23000
4;SO44904   ;3;EUR 1159,9;EUR 87,28;0.23000
13;SO44964   ;2;EUR 399;EUR 38,53;0.23000
9;SO45368   ;8;EUR 503,96;EUR 80,3;0.23000
10;SO45487   ;10;EUR 1490;EUR 42,63;0.23000
10;SO48511   ;2;EUR 1490;EUR 61,92;0.23000
12;SO48898   ;3;EUR 299,99;EUR 48,82;0.23000
7;SO48901   ;9;EUR 1306;EUR 68,37;0.23000
5;SO49940   ;10;EUR 200;EUR 47,32;0.23000
13;SO44867   ;4;EUR 399;EUR 40,76;0.23000
13;SO45400   ;5;EUR 399;EUR 64,14;0.23000
6;SO48571   ;9;EUR 2229,5;EUR 34,65;0.23000
13;SO49235   ;9;EUR 399;EUR 69,12;0.23000
7;SO45591   ;9;EUR 1306;EUR 38,87;0.23000
10;SO48910   ;1;EUR 1490;EUR 80,51;0.23000
9;SO49026   ;6;EUR 503,96;EUR 63,98;0.23000
2;SO49707   ;7;EUR 850;EUR 50,06;0.23000
12;SO45714   ;6;EUR 299,99;EUR 79,39;0.23000
7;SO48598   ;9;EUR 1306;EUR 79,65;0.23000
8;SO48921   ;2;EUR 1954,74;EUR 48,41;0.23000
7;SO49439   ;5;EUR 1306;EUR 77,15;0.23000
8;SO49697   ;7;EUR 1954,74;EUR 49,32;0.23000
11;SO49950   ;7;EUR 433,33;EUR 40,84;0.23000
9;SO50018   ;3;EUR 503,96;EUR 82,76;0.23000
2;SO45707   ;3;EUR 850;EUR 32,62;0.23000
12;SO45978   ;9;EUR 299,99;EUR 58,98;0.23000
8;SO48460   ;4;EUR 1954,74;EUR 87,2;0.23000
2;SO48642   ;7;EUR 850;EUR 72,97;0.23000
5;SO48701   ;8;EUR 200;EUR 54,88;0.23000
11;SO48872   ;4;EUR 433,33;EUR 85,99;0.23000
9;SO49596   ;5;EUR 503,96;EUR 71,09;0.23000
8;SO45265   ;5;EUR 1954,74;EUR 32,89;0.23000
13;SO45827   ;4;EUR 399;EUR 36,94;0.23000
6;SO48957   ;3;EUR 2229,5;EUR 80,3;0.23000
9;SO49395   ;10;EUR 503,96;EUR 47,1;0.23000
12;SO50176   ;2;EUR 299,99;EUR 41,67;0.23000
9;SO44831   ;8;EUR 503,96;EUR 33,07;0.23000
12;SO44834   ;6;EUR 299,99;EUR 59,36;0.23000
3;SO45388   ;1;EUR 99,99;EUR 77,52;0.23000
3;SO45981   ;6;EUR 99,99;EUR 75,46;0.23000
9;SO46112   ;3;EUR 503,96;EUR 80,35;0.23000
12;SO45689   ;5;EUR 299,99;EUR 79,89;0.23000
13;SO48663   ;7;EUR 399;EUR 84,67;0.23000
8;SO49031   ;10;EUR 1954,74;EUR 31,73;0.23000
12;SO49677   ;9;EUR 299,99;EUR 42,92;0.23000
13;SO49197   ;10;EUR 399;EUR 43,92;0.23000
6;SO49562   ;1;EUR 2229,5;EUR 71,15;0.23000
6;SO45245   ;1;EUR 2229,5;EUR 70,23;0.23000
6;SO45510   ;3;EUR 2229,5;EUR 76,62;0.23000
2;SO45924   ;3;EUR 850;EUR 82,62;0.23000
6;SO49293   ;6;EUR 2229,5;EUR 42,01;0.23000
12;SO49396   ;9;EUR 299,99;EUR 72,87;0.23000
6;SO50119   ;2;EUR 2229,5;EUR 82,68;0.23000
11;SO45974   ;1;EUR 433,33;EUR 69,71;0.23000
8;SO48946   ;9;EUR 1954,74;EUR 86,94;0.23000
7;SO49583   ;9;EUR 1306;EUR 45,51;0.23000
10;SO50027   ;3;EUR 1490;EUR 49,6;0.23000
11;SO44895   ;10;EUR 433,33;EUR 59,66;0.23000
13;SO45418   ;3;EUR 399;EUR 57;0.23000
13;SO45425   ;1;EUR 399;EUR 67,8;0.23000
7;SO45610   ;1;EUR 1306;EUR 41,77;0.23000
7;SO48488   ;5;EUR 1306;EUR 40,2;0.23000
9;SO48487   ;5;EUR 503,96;EUR 41,33;0.23000
12;SO48719   ;7;EUR 299,99;EUR 67,11;0.23000
7;SO50139   ;3;EUR 1306;EUR 49,7;0.23000
6;SO45603   ;10;EUR 2229,5;EUR 30,51;0.23000
13;SO48452   ;1;EUR 399;EUR 64,54;0.23000
9;SO48473   ;6;EUR 503,96;EUR 33,74;0.23000
10;SO44842   ;3;EUR 1490;EUR 87,08;0.23000
5;SO44916   ;10;EUR 200;EUR 70,72;0.23000
4;SO45741   ;2;EUR 1159,9;EUR 48,81;0.23000
9;SO45866   ;8;EUR 503,96;EUR 69,71;0.23000
4;SO46116   ;2;EUR 1159,9;EUR 56,88;0.23000
11;SO49246   ;1;EUR 433,33;EUR 68,66;0.23000
2;SO50175   ;10;EUR 850;EUR 43,97;0.23000
13;SO50433   ;6;EUR 399;EUR 69,91;0.23000
7;SO50785   ;6;EUR 1306;EUR 61,98;0.23000
7;SO46233   ;5;EUR 1306;EUR 59,13;0.23000
16;SO50387   ;8;EUR 780;EUR 36,52;0.23000
8;SO50466   ;10;EUR 1954,74;EUR 71,22;0.23000
4;SO46135   ;1;EUR 1159,9;EUR 72,16;0.23000
9;SO46237   ;1;EUR 503,96;EUR 49,3;0.23000
10;SO46258   ;9;EUR 1490;EUR 45,04;0.23000
6;SO46154   ;3;EUR 2229,5;EUR 42,95;0.23000
4;SO50470   ;10;EUR 1159,9;EUR 69,6;0.23000
16;SO46143   ;7;EUR 780;EUR 50,01;0.23000
